event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups,details_subnetRequests,details_cachedENRs,details_timestamp,details_attnetsCount,details_syncnetsCount,details_ourPeersToConnect,details_status,details_error,details_durationMs,details_client,details_direction,details_address,details_connectionStatus,details_method,details_methodName,details_versions,details_sizeBytes,details_requestPreview,details_agentVersion,details_protocols,details_errorCode,details_errorMessage,details_latencyMs,details_success,details_reason,details_disconnectReason,details_scoreState,details_seqNumber,details_isResponseToOurPing,details_forkDigest,details_headSlot,details_finalizedEpoch,details_version,details_encoding,details_peerId,details_fork,details_seenAt,details_aggregatorIndex,details_slot,details_attestationCount,details_subnet,details_proposerIndex,details_blockRoot,details_peer,details_responseType,details_responseData,details_enrsFound,details_queryDurationMs,details_reasonCode,details_reasonText,details_peerFinalizedEpoch,details_metrics,details_validators,details_addedSubnets,details_removedSubnets,details_totalBefore,details_totalAfter,details_isValidator,details_note,timestamp_dt,peer_linked
2026-01-07T20:25:22.160Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkwzLBZTSDHXH6Ckz7f6pWs3N6qEm3qm46j2SjijNiUgtp,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:22.160000+00:00,
2026-01-07T20:25:26.038Z,DIAL_FAILURE,16Uiu2HAm4WjA4PaK8f5fWqAuFYrP9khBLTbUgXUERLYLFwzHvC7E,,,,,,,,,,,,,,,,,,,,,,,,,,,,connection error 104.155.231.218:1536: connect ETIMEDOUT 104.155.231.218:1536,133099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:26.038000+00:00,
2026-01-07T20:25:26.157Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,191.0,0.0,none,2.0,0.0,0.0,NO,0.0,0.0,9340327.0,9340327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:26.157000+00:00,
2026-01-07T20:25:26.157Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,191.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:26.157000+00:00,
2026-01-07T20:25:30.134Z,DIAL_FAILURE,16Uiu2HAmPu8zPRPrGx3vVg5B2STSQwSsisUTGcARxj6SWcTeDGwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,connection error 54.69.186.54:9000: connect ETIMEDOUT 54.69.186.54:9000,132920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:30.134000+00:00,
2026-01-07T20:25:50.827Z,DIAL_CHECK_START,16Uiu2HAmM9fJAHwxqSUKfdyjmVKwbkh2C9SpPs9hF6VC4pXCjsJy,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:50.827000+00:00,
2026-01-07T20:25:50.827Z,DIAL_ATTEMPT_START,16Uiu2HAmM9fJAHwxqSUKfdyjmVKwbkh2C9SpPs9hF6VC4pXCjsJy,,,,,,,,,,,,,,,,,,,8586.0,,,,1767817550827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:50.827000+00:00,
2026-01-07T20:25:50.827Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmM9fJAHwxqSUKfdyjmVKwbkh2C9SpPs9hF6VC4pXCjsJy,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:50.827000+00:00,
2026-01-07T20:25:50.828Z,DIAL_CHECK_START,16Uiu2HAmM9fJAHwxqSUKfdyjmVKwbkh2C9SpPs9hF6VC4pXCjsJy,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:50.828000+00:00,
2026-01-07T20:25:50.828Z,DIAL_ATTEMPT_START,16Uiu2HAmM9fJAHwxqSUKfdyjmVKwbkh2C9SpPs9hF6VC4pXCjsJy,,,,,,,,,,,,,,,,,,,8585.0,,,,1767817550828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:50.828000+00:00,
2026-01-07T20:25:50.828Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmM9fJAHwxqSUKfdyjmVKwbkh2C9SpPs9hF6VC4pXCjsJy,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:50.828000+00:00,
2026-01-07T20:25:56.153Z,DISCOVERY_FINDNODE_RESULT,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,60009.0,,,,,,,,,,,,2026-01-07 20:25:56.153000+00:00,
2026-01-07T20:25:56.158Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,192.0,0.0,none,2.0,0.0,0.0,NO,0.0,0.0,9340329.0,9340329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.158000+00:00,
2026-01-07T20:25:56.158Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,192.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.158000+00:00,
2026-01-07T20:25:56.158Z,DISCOVERY_FINDNODE_START,unknown,,,,,,,,,,,,,,,,,,,8776.0,,,0.0,1767817556158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.158000+00:00,
2026-01-07T20:25:56.629Z,DIAL_CHECK_START,16Uiu2HAmVeUPER1UFquNxicicLK1p5P8Fs61mGkWCYmW7qZFYZQw,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.629000+00:00,
2026-01-07T20:25:56.629Z,DIAL_ATTEMPT_START,16Uiu2HAmVeUPER1UFquNxicicLK1p5P8Fs61mGkWCYmW7qZFYZQw,,,,,,,,,,,,,,,,,,,8776.0,,,,1767817556629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.629000+00:00,
2026-01-07T20:25:56.629Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmVeUPER1UFquNxicicLK1p5P8Fs61mGkWCYmW7qZFYZQw,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.629000+00:00,
2026-01-07T20:25:56.762Z,DIAL_CHECK_START,16Uiu2HAkvzo658CEjaky3cRD9wPdThcdbeDvr9E1RkjWDmZfio5Z,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.762000+00:00,
2026-01-07T20:25:56.762Z,DIAL_ATTEMPT_START,16Uiu2HAkvzo658CEjaky3cRD9wPdThcdbeDvr9E1RkjWDmZfio5Z,,,,,,,,,,,,,,,,,,,8775.0,,,,1767817556762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.762000+00:00,
2026-01-07T20:25:56.762Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkvzo658CEjaky3cRD9wPdThcdbeDvr9E1RkjWDmZfio5Z,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.762000+00:00,
2026-01-07T20:25:56.849Z,DIAL_CHECK_START,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.849000+00:00,
2026-01-07T20:25:56.849Z,DIAL_ATTEMPT_START,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,8774.0,,,,1767817556849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.849000+00:00,
2026-01-07T20:25:56.850Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.850000+00:00,
2026-01-07T20:25:56.851Z,DIAL_CHECK_START,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.851000+00:00,
2026-01-07T20:25:56.851Z,DIAL_ATTEMPT_START,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,8773.0,,,,1767817556851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.851000+00:00,
2026-01-07T20:25:56.851Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.851000+00:00,
2026-01-07T20:25:56.910Z,DIAL_SUCCESS,16Uiu2HAkvzo658CEjaky3cRD9wPdThcdbeDvr9E1RkjWDmZfio5Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:56.910000+00:00,
2026-01-07T20:25:57.232Z,DIAL_SUCCESS,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:57.232000+00:00,
2026-01-07T20:25:57.232Z,DIAL_SUCCESS,16Uiu2HAmBJYeBsPeHy1j2yd99QYxoVyXVHTjd1GCqCLVSwSnxfxU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:57.232000+00:00,
2026-01-07T20:25:57.918Z,DIAL_CHECK_START,16Uiu2HAmECtQxhGX3VzxkAQGPMHe7axVZxD4pRXG2aLKCajHtzT1,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:57.918000+00:00,
2026-01-07T20:25:57.918Z,DIAL_ATTEMPT_START,16Uiu2HAmECtQxhGX3VzxkAQGPMHe7axVZxD4pRXG2aLKCajHtzT1,,,,,,,,,,,,,,,,,,,8772.0,,,,1767817557918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:57.918000+00:00,
2026-01-07T20:25:57.918Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmECtQxhGX3VzxkAQGPMHe7axVZxD4pRXG2aLKCajHtzT1,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:25:57.918000+00:00,
2026-01-07T20:26:00.547Z,DIAL_CHECK_START,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:00.547000+00:00,
2026-01-07T20:26:00.547Z,DIAL_ATTEMPT_START,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,8771.0,,,,1767817560547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:00.547000+00:00,
2026-01-07T20:26:00.547Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:00.547000+00:00,
2026-01-07T20:26:00.742Z,DIAL_SUCCESS,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:00.742000+00:00,
2026-01-07T20:26:01.115Z,DIAL_CHECK_START,16Uiu2HAmAtN3JK2gPqz9dVdtYuBFkBbievgsG8e7dyu4DJr365Tx,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:01.115000+00:00,
2026-01-07T20:26:01.115Z,DIAL_ATTEMPT_START,16Uiu2HAmAtN3JK2gPqz9dVdtYuBFkBbievgsG8e7dyu4DJr365Tx,,,,,,,,,,,,,,,,,,,8770.0,,,,1767817561115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:01.115000+00:00,
2026-01-07T20:26:01.116Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmAtN3JK2gPqz9dVdtYuBFkBbievgsG8e7dyu4DJr365Tx,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:01.116000+00:00,
2026-01-07T20:26:01.117Z,DIAL_CHECK_START,16Uiu2HAmAtN3JK2gPqz9dVdtYuBFkBbievgsG8e7dyu4DJr365Tx,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:01.117000+00:00,
2026-01-07T20:26:01.117Z,DIAL_ATTEMPT_START,16Uiu2HAmAtN3JK2gPqz9dVdtYuBFkBbievgsG8e7dyu4DJr365Tx,,,,,,,,,,,,,,,,,,,8769.0,,,,1767817561117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:01.117000+00:00,
2026-01-07T20:26:01.117Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmAtN3JK2gPqz9dVdtYuBFkBbievgsG8e7dyu4DJr365Tx,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:01.117000+00:00,
2026-01-07T20:26:10.468Z,DIAL_CHECK_START,16Uiu2HAm5Pt4nuKGop4uBDrLE6vrn2rFkxsTVNND3EMpsEqf4Vxf,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:10.468000+00:00,
2026-01-07T20:26:10.468Z,DIAL_ATTEMPT_START,16Uiu2HAm5Pt4nuKGop4uBDrLE6vrn2rFkxsTVNND3EMpsEqf4Vxf,,,,,,,,,,,,,,,,,,,8768.0,,,,1767817570468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:10.468000+00:00,
2026-01-07T20:26:10.468Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm5Pt4nuKGop4uBDrLE6vrn2rFkxsTVNND3EMpsEqf4Vxf,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:10.468000+00:00,
2026-01-07T20:26:10.924Z,DIAL_SUCCESS,16Uiu2HAm5Pt4nuKGop4uBDrLE6vrn2rFkxsTVNND3EMpsEqf4Vxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:10.924000+00:00,
2026-01-07T20:26:26.159Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,189.0,0.0,none,2.0,0.0,0.0,NO,0.0,0.0,9340332.0,9340332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:26.159000+00:00,
2026-01-07T20:26:26.159Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,189.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:26.159000+00:00,
2026-01-07T20:26:36.936Z,DIAL_CHECK_START,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:36.936000+00:00,
2026-01-07T20:26:36.936Z,DIAL_ATTEMPT_START,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,8956.0,,,,1767817596936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:36.936000+00:00,
2026-01-07T20:26:36.936Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:36.936000+00:00,
2026-01-07T20:26:37.119Z,DIAL_SUCCESS,16Uiu2HAmCQgnzMKMbo5H9CM4PXgZeogJffffPTPwLoFErJdqD4XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:37.119000+00:00,
2026-01-07T20:26:38.263Z,DIAL_CHECK_START,16Uiu2HAmKVfDSuPKuwcMJPh52HAcUTKbwq6wGzg1ZX9DtXcdGb9c,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.263000+00:00,
2026-01-07T20:26:38.263Z,DIAL_ATTEMPT_START,16Uiu2HAmKVfDSuPKuwcMJPh52HAcUTKbwq6wGzg1ZX9DtXcdGb9c,,,,,,,,,,,,,,,,,,,8955.0,,,,1767817598263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.263000+00:00,
2026-01-07T20:26:38.263Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmKVfDSuPKuwcMJPh52HAcUTKbwq6wGzg1ZX9DtXcdGb9c,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.263000+00:00,
2026-01-07T20:26:38.539Z,DIAL_SUCCESS,16Uiu2HAmKVfDSuPKuwcMJPh52HAcUTKbwq6wGzg1ZX9DtXcdGb9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.539000+00:00,
2026-01-07T20:26:38.870Z,DIAL_CHECK_START,16Uiu2HAmCqVQPqY1Cpphwzhj4axXe4m1BCyZbG7jNnNea6Pq14j7,,,,,,,,,,,,,,,,,,,,,,,,64.0,4.0,8954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.870000+00:00,
2026-01-07T20:26:38.870Z,DIAL_ATTEMPT_START,16Uiu2HAmCqVQPqY1Cpphwzhj4axXe4m1BCyZbG7jNnNea6Pq14j7,,,,,,,,,,,,,,,,,,,8954.0,,,,1767817598870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.870000+00:00,
2026-01-07T20:26:38.870Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmCqVQPqY1Cpphwzhj4axXe4m1BCyZbG7jNnNea6Pq14j7,,,,,,,,,,,,,,,,,,,,,,,,64.0,4.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:38.870000+00:00,
2026-01-07T20:26:40.538Z,DIAL_CHECK_START,16Uiu2HAmECtQxhGX3VzxkAQGPMHe7axVZxD4pRXG2aLKCajHtzT1,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:40.538000+00:00,
2026-01-07T20:26:40.539Z,DIAL_ATTEMPT_START,16Uiu2HAmECtQxhGX3VzxkAQGPMHe7axVZxD4pRXG2aLKCajHtzT1,,,,,,,,,,,,,,,,,,,8953.0,,,,1767817600539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:40.539000+00:00,
2026-01-07T20:26:40.539Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmECtQxhGX3VzxkAQGPMHe7axVZxD4pRXG2aLKCajHtzT1,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:40.539000+00:00,
2026-01-07T20:26:43.178Z,DIAL_CHECK_START,16Uiu2HAmFDMsqhDdaJy4nEvYYfEisaA1J4ibGTqYdrgRcbf3yszZ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:43.178000+00:00,
2026-01-07T20:26:43.178Z,DIAL_ATTEMPT_START,16Uiu2HAmFDMsqhDdaJy4nEvYYfEisaA1J4ibGTqYdrgRcbf3yszZ,,,,,,,,,,,,,,,,,,,8952.0,,,,1767817603178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:43.178000+00:00,
2026-01-07T20:26:43.178Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmFDMsqhDdaJy4nEvYYfEisaA1J4ibGTqYdrgRcbf3yszZ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:43.178000+00:00,
2026-01-07T20:26:43.708Z,DIAL_SUCCESS,16Uiu2HAmFDMsqhDdaJy4nEvYYfEisaA1J4ibGTqYdrgRcbf3yszZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:43.708000+00:00,
2026-01-07T20:26:49.571Z,DIAL_CHECK_START,16Uiu2HAmP3JdXZiFE1krSZFBHbK1m51xdUgE7fkPDeebh7P4bdKH,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:49.571000+00:00,
2026-01-07T20:26:49.571Z,DIAL_ATTEMPT_START,16Uiu2HAmP3JdXZiFE1krSZFBHbK1m51xdUgE7fkPDeebh7P4bdKH,,,,,,,,,,,,,,,,,,,8951.0,,,,1767817609571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:49.571000+00:00,
2026-01-07T20:26:49.571Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmP3JdXZiFE1krSZFBHbK1m51xdUgE7fkPDeebh7P4bdKH,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:26:49.571000+00:00,
